id_predio,colonia,superficie_terreno,superficie_construccion,valor_unitario_suelo,subsidio,density,modernity_score,anio_construccion,indice_inversion,cluster
45548,LOS REYES (PBLO),26.0,88.0,2822.24,381.72,3.3846153846153846,0.30434782608695654,1971.0,0.721118245591376,6
45549,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45550,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45551,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45552,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45553,LOS REYES (PBLO),78.0,95.0,2822.24,379.9,1.2179487179487178,0.6086956521739131,1992.0,0.8651079920163157,4
45554,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45555,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45556,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45557,LOS REYES (PBLO),21.0,71.0,2822.24,276.79,3.380952380952381,0.30434782608695654,1971.0,0.7213616771153404,6
45558,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45559,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45560,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45561,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45562,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45563,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45564,LOS REYES (PBLO),26.0,91.0,2822.24,410.49,3.5,0.3333333333333333,1973.0,0.7134501525864975,6
45565,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45566,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45567,LOS REYES (PBLO),28.0,96.0,2822.24,443.56,3.4285714285714284,0.3333333333333333,1973.0,0.7181970673038033,6
45568,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45569,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45570,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45571,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45572,LOS REYES (PBLO),35.0,120.0,2822.24,594.89,3.4285714285714284,0.3333333333333333,1973.0,0.7181970673038033,6
45573,LOS REYES (PBLO),21.0,71.0,2822.24,276.79,3.380952380952381,0.30434782608695654,1971.0,0.7213616771153404,6
45574,LOS REYES (PBLO),26.0,91.0,2822.24,0.0,3.5,0.2318840579710145,1966.0,0.7134501525864976,6
45576,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45577,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45578,LOS REYES (PBLO),21.0,71.0,2822.24,276.79,3.380952380952381,0.30434782608695654,1971.0,0.7213616771153404,6
45579,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45580,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45581,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45582,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45583,LOS REYES (PBLO),26.0,91.0,2822.24,389.99,3.5,0.2318840579710145,1966.0,0.7134501525864976,6
45584,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45585,LOS REYES (PBLO),29.0,100.0,2822.24,447.25,3.4482758620689653,0.2898550724637681,1970.0,0.7168875735886844,6
45586,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45587,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45588,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45589,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45590,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45591,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45592,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45593,LOS REYES (PBLO),102.0,81.0,2822.24,448.47,0.7941176470588235,0.30434782608695654,1971.0,0.8932744512891372,4
45594,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45595,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45596,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45597,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45598,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45600,LOS REYES (PBLO),21.0,71.0,2822.24,276.79,3.380952380952381,0.30434782608695654,1971.0,0.7213616771153404,6
45601,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45602,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45603,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45604,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45605,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45606,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45607,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45608,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45609,LOS REYES (PBLO),27.0,94.0,2822.24,416.57,3.4814814814814814,0.30434782608695654,1971.0,0.7146808341798732,6
45610,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45611,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45612,LOS REYES (PBLO),21.0,71.0,2822.24,276.79,3.380952380952381,0.30434782608695654,1971.0,0.7213616771153404,6
45613,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45614,LOS REYES (PBLO),33.0,115.0,2822.24,545.68,3.484848484848485,0.30434782608695654,1971.0,0.7144570738901684,6
45615,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45616,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45617,LOS REYES (PBLO),33.0,115.0,2822.24,566.68,3.484848484848485,0.30434782608695654,1971.0,0.7144570738901684,6
45618,LOS REYES (PBLO),21.0,71.0,2822.24,276.79,3.380952380952381,0.30434782608695654,1971.0,0.7213616771153404,6
45619,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45620,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45621,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45622,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45623,LOS REYES (PBLO),29.0,100.0,2822.24,447.25,3.4482758620689653,0.2898550724637681,1970.0,0.7168875735886844,6
45624,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45625,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45626,LOS REYES (PBLO),36.0,125.0,2822.24,596.22,3.4722222222222223,0.30434782608695654,1971.0,0.7152961749765608,6
45627,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45628,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45629,LOS REYES (PBLO),36.0,125.0,2822.24,596.22,3.4722222222222223,0.30434782608695654,1971.0,0.7152961749765608,6
45631,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45632,LOS REYES (PBLO),34.0,117.0,2822.24,559.2,3.4411764705882355,0.30434782608695654,1971.0,0.7173593764713374,6
45633,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45634,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45635,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45636,LOS REYES (PBLO),73.0,97.0,2822.24,359.75,1.3287671232876712,0.463768115942029,1982.0,0.8577433547467902,4
45637,LOS REYES (PBLO),26.0,90.0,2822.24,392.39,3.4615384615384617,0.30434782608695654,1971.0,0.7160061835881236,6
45638,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45639,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45640,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45641,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45642,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45644,LOS REYES (PBLO),35.0,122.0,2822.24,588.72,3.4857142857142858,0.30434782608695654,1971.0,0.7143995355299587,6
45645,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45646,LOS REYES (PBLO),21.0,71.0,2822.24,321.64,3.380952380952381,0.43478260869565216,1980.0,0.7213616771153404,6
45647,LOS REYES (PBLO),35.0,120.0,2822.24,578.05,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45648,LOS REYES (PBLO),21.0,74.0,2822.24,292.8,3.5238095238095237,0.30434782608695654,1971.0,0.7118678476807289,6
45649,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45650,LOS REYES (PBLO),27.0,93.0,2822.24,411.24,3.4444444444444446,0.30434782608695654,1971.0,0.7171421973666241,6
45651,LOS REYES (PBLO),26.0,88.0,2822.24,381.72,3.3846153846153846,0.30434782608695654,1971.0,0.721118245591376,6
45652,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45653,LOS REYES (PBLO),26.0,91.0,2822.24,397.72,3.5,0.30434782608695654,1971.0,0.7134501525864975,6
45655,LOS REYES (PBLO),160.0,236.0,2822.24,822.95,1.475,0.7971014492753623,2005.0,0.8480251848221143,4
45656,LOS REYES (PBLO),160.0,236.0,2822.24,0.0,1.475,0.7971014492753623,2005.0,0.8480251848221143,4
45657,LOS REYES (PBLO),162.0,238.0,2822.24,0.0,1.4691358024691359,0.7971014492753623,2005.0,0.8484149006600165,4
45661,LOS REYES (PBLO),128.0,170.0,2822.24,902.05,1.328125,0.5217391304347826,1986.0,0.8577860282095742,4
45663,LOS REYES (PBLO),248.0,135.0,2822.24,908.63,0.5443548387096774,0.2318840579710145,1966.0,0.9098728898001716,4
45664,LOS REYES (PBLO),222.0,132.0,2822.24,663.29,0.5945945945945946,0.2753623188405797,1969.0,0.9065341160877161,4
45665,LOS REYES (PBLO),264.0,143.0,2822.24,987.64,0.5416666666666666,0.2463768115942029,1967.0,0.9100515371282422,4
45666,LOS REYES (PBLO),161.0,50.0,2822.24,430.06,0.3105590062111801,0.43478260869565216,1980.0,0.9254102140940176,4
45669,LOS REYES (PBLO),28.0,96.0,2822.24,430.09,3.4285714285714284,0.30434782608695654,1971.0,0.7181970673038033,6
45670,LOS REYES (PBLO),104.0,68.0,2822.24,325.38,0.6538461538461539,0.37681159420289856,1976.0,0.9025964467068326,4
45671,LOS REYES (PBLO),21.0,73.0,2822.24,287.46,3.4761904761904763,0.30434782608695654,1971.0,0.7150324574922661,6
45672,LOS REYES (PBLO),25.0,86.0,2822.24,368.2,3.44,0.30434782608695654,1971.0,0.7174375609490342,6
45673,LOS REYES (PBLO),21.0,73.0,2822.24,287.46,3.4761904761904763,0.30434782608695654,1971.0,0.7150324574922661,6
45674,LOS REYES (PBLO),26.0,88.0,2822.24,381.72,3.3846153846153846,0.30434782608695654,1971.0,0.721118245591376,6
45675,LOS REYES (PBLO),26.0,88.0,2822.24,381.72,3.3846153846153846,0.30434782608695654,1971.0,0.721118245591376,6
45676,LOS REYES (PBLO),22.0,75.0,2822.24,300.98,3.409090909090909,0.30434782608695654,1971.0,0.7194916804085231,6
45677,LOS REYES (PBLO),104.0,78.0,2822.24,394.04,0.75,0.5942028985507246,1991.0,0.8962063692027672,4
45678,LOS REYES (PBLO),30.0,104.0,2822.24,670.69,3.466666666666667,0.6811594202898551,1997.0,0.7156653794545735,6
45679,LOS REYES (PBLO),104.0,68.0,2822.24,325.38,0.6538461538461539,0.37681159420289856,1976.0,0.9025964467068326,4
45680,LOS REYES (PBLO),24.0,82.0,2822.24,344.01,3.4166666666666665,0.30434782608695654,1971.0,0.7189882197566876,6
45681,LOS REYES (PBLO),21.0,73.0,2822.24,287.46,3.4761904761904763,0.30434782608695654,1971.0,0.7150324574922661,6
45682,LOS REYES (PBLO),26.0,88.0,2822.24,381.72,3.3846153846153846,0.30434782608695654,1971.0,0.721118245591376,6
45688,LOS REYES (PBLO),235.0,78.0,2822.24,780.84,0.33191489361702126,0.30434782608695654,1971.0,0.9239909700268268,4
45691,LOS REYES (PBLO),147.0,187.0,2822.24,749.86,1.272108843537415,0.7101449275362319,1999.0,0.8615086830548421,4
45692,LOS REYES (PBLO),172.0,213.0,2822.24,632.75,1.2383720930232558,0.7246376811594203,2000.0,0.8637507197402584,4
45693,LOS REYES (PBLO),149.0,183.0,2822.24,727.88,1.2281879194630871,0.6811594202898551,1997.0,0.8644275273872474,4
45694,LOS REYES (PBLO),180.0,223.0,2822.24,672.33,1.238888888888889,0.7246376811594203,2000.0,0.8637163751376525,4
45695,LOS REYES (PBLO),145.0,180.0,2822.24,728.37,1.2413793103448276,0.7246376811594203,2000.0,0.8635508696819917,4
45696,LOS REYES (PBLO),159.0,197.0,2822.24,786.04,1.2389937106918238,0.6666666666666666,1996.0,0.8637094090154259,4
45697,LOS REYES (PBLO),158.0,197.0,2822.24,790.69,1.2468354430379747,0.6811594202898551,1997.0,0.8631882725298623,4
45698,LOS REYES (PBLO),153.0,190.0,2822.24,758.39,1.2418300653594772,0.6811594202898551,1997.0,0.8635209139434106,4
45699,LOS REYES (PBLO),166.0,206.0,2822.24,604.45,1.2409638554216869,0.7246376811594203,2000.0,0.8635784794892383,4
45700,LOS REYES (PBLO),158.0,196.0,2822.24,787.35,1.240506329113924,0.6811594202898551,1997.0,0.8636088852263324,4
45701,LOS REYES (PBLO),138.0,172.0,2822.24,688.36,1.2463768115942029,0.7246376811594203,2000.0,0.8632187517107659,4
45702,LOS REYES (PBLO),143.0,183.0,2822.24,717.13,1.2797202797202798,0.6811594202898551,1997.0,0.8610028513167343,4
45703,LOS REYES (PBLO),151.0,191.0,2822.24,770.63,1.2649006622516556,0.7101449275362319,1999.0,0.8619877157604674,4
45704,LOS REYES (PBLO),145.0,180.0,2822.24,746.02,1.2413793103448276,0.7681159420289855,2003.0,0.8635508696819917,4
45705,LOS REYES (PBLO),151.0,187.0,2822.24,738.69,1.2384105960264902,0.6666666666666666,1996.0,0.8637481609536404,4
45706,LOS REYES (PBLO),131.0,163.0,2822.24,634.28,1.2442748091603053,0.6956521739130435,1998.0,0.8633584440788158,4
45707,LOS REYES (PBLO),145.0,180.0,2822.24,728.37,1.2413793103448276,0.7246376811594203,2000.0,0.8635508696819917,4
45708,LOS REYES (PBLO),148.0,184.0,2822.24,735.44,1.2432432432432432,0.6956521739130435,1998.0,0.8634269986548858,4
45709,LOS REYES (PBLO),162.0,201.0,2822.24,573.97,1.2407407407407407,0.6956521739130435,1998.0,0.863593306978315,4
45710,LOS REYES (PBLO),133.0,165.0,2822.24,655.38,1.2406015037593985,0.7246376811594203,2000.0,0.8636025602233779,4
45711,LOS REYES (PBLO),166.0,206.0,2822.24,609.93,1.2409638554216869,0.7391304347826086,2001.0,0.8635784794892383,4
45712,LOS REYES (PBLO),154.0,190.0,2822.24,778.81,1.2337662337662338,0.7246376811594203,2000.0,0.8640568104355604,4
45713,LOS REYES (PBLO),180.0,223.0,2822.24,660.47,1.238888888888889,0.6956521739130435,1998.0,0.8637163751376525,4
45714,LOS REYES (PBLO),182.0,205.0,2822.24,967.06,1.1263736263736264,0.4492753623188406,1981.0,0.8711937801154256,4
45715,LOS REYES (PBLO),285.0,296.0,2822.24,683.2,1.03859649122807,0.2463768115942029,1967.0,0.8770271681607408,4
45717,LOS REYES (PBLO),143.0,40.0,2822.24,362.17,0.27972027972027974,0.5507246376811594,1988.0,0.9274596573590143,4
45719,LOS REYES (PBLO),239.0,160.0,2822.24,674.86,0.6694560669456067,0.5507246376811594,1988.0,0.9015590617396454,4
45720,LOS REYES (PBLO),242.0,160.0,2822.24,996.84,0.6611570247933884,0.37681159420289856,1976.0,0.902110589574292,4
45721,LOS REYES (PBLO),253.22,215.79,2822.24,636.85,0.8521838717320906,0.3333333333333333,1973.0,0.8894155554584184,4
45722,LOS REYES (PBLO),239.0,119.0,2822.24,931.79,0.497907949790795,0.6086956521739131,1992.0,0.912959601688321,4
45723,LOS REYES (PBLO),143.0,180.0,2822.24,573.33,1.2587412587412588,0.5652173913043478,1989.0,0.8623970500448941,4
45724,LOS REYES (PBLO),143.0,180.0,2822.24,921.3,1.2587412587412588,0.8115942028985508,2006.0,0.8623970500448941,4
45725,LOS REYES (PBLO),133.0,87.0,2822.24,509.11,0.6541353383458647,0.7536231884057971,2002.0,0.9025772284286249,4
45728,LOS REYES (PBLO),114.0,204.0,2822.24,997.41,1.7894736842105263,0.6666666666666666,1996.0,0.8271262681851341,4
45731,LOS REYES (PBLO),91.0,60.0,2822.24,296.96,0.6593406593406593,0.7391304347826086,2001.0,0.902231299420886,4
45732,LOS REYES (PBLO),143.64,222.3,2822.24,1004.7,1.547619047619048,0.5362318840579711,1987.0,0.84319915485952,4
45734,LOS REYES (PBLO),310.0,210.0,2822.24,596.77,0.6774193548387096,0.7391304347826086,2001.0,0.9010298470606747,4
45741,COPILCO UNIVERSIDAD,232.0,265.0,3298.7,641.39,1.1422413793103448,0.36231884057971014,1975.0,0.9199747033555706,4
45742,COPILCO UNIVERSIDAD,226.0,267.0,3298.7,605.74,1.1814159292035398,0.2318840579710145,1966.0,0.917371287891525,4
45743,COPILCO UNIVERSIDAD,216.0,274.0,3298.7,730.58,1.2685185185185186,0.34782608695652173,1974.0,0.911582728007639,4
45746,COPILCO UNIVERSIDAD,197.0,307.0,3298.7,651.55,1.5583756345177664,0.6086956521739131,1992.0,0.8923197498697023,4
45749,COPILCO UNIVERSIDAD,223.0,340.0,3298.7,0.0,1.5246636771300448,0.2318840579710145,1966.0,0.8945601388831238,4
45752,COPILCO UNIVERSIDAD,245.0,301.0,3298.7,1725.61,1.2285714285714286,0.3333333333333333,1973.0,0.9142374840162062,4
45757,COPILCO UNIVERSIDAD,210.0,298.0,3298.7,0.0,1.4190476190476191,0.463768115942029,1982.0,0.9015790447700578,4
45758,COPILCO UNIVERSIDAD,210.0,250.0,3298.7,0.0,1.1904761904761905,0.5942028985507246,1991.0,0.916769171865436,4
45759,COPILCO UNIVERSIDAD,198.0,288.0,3298.7,822.17,1.4545454545454546,0.36231884057971014,1975.0,0.8992199720014573,4
45760,COPILCO UNIVERSIDAD,207.34,280.62,3298.7,668.95,1.3534291501880968,0.463768115942029,1982.0,0.9059398386278464,4
45761,COPILCO UNIVERSIDAD,209.0,327.0,3298.7,0.0,1.5645933014354068,0.4492753623188406,1981.0,0.8919065435853212,4
45763,COPILCO UNIVERSIDAD,214.94,258.8,3298.7,0.0,1.2040569461244999,0.463768115942029,1982.0,0.9158666382214087,4
45764,COPILCO UNIVERSIDAD,209.99,287.94,3298.7,1806.72,1.3712081527691795,0.2898550724637681,1970.0,0.9047583029016902,4
45770,COPILCO UNIVERSIDAD,216.0,278.0,3298.7,742.31,1.287037037037037,0.36231884057971014,1975.0,0.9103520464142635,4
45771,COPILCO UNIVERSIDAD,218.0,231.0,3298.7,650.5,1.0596330275229358,0.5072463768115942,1985.0,0.9254645905677789,4
45773,COPILCO UNIVERSIDAD,194.0,259.0,3298.7,0.0,1.3350515463917525,0.5652173913043478,1989.0,0.907161155478862,4
45774,COPILCO UNIVERSIDAD,195.53,276.41,3298.7,1798.23,1.4136449649670129,0.4782608695652174,1983.0,0.9019380879044061,4
45776,COPILCO UNIVERSIDAD,196.59,387.46,3298.7,1264.28,1.9709039116943892,0.3333333333333333,1973.0,0.8649044381664197,4
45777,COPILCO UNIVERSIDAD,192.0,308.0,3298.7,644.75,1.6041666666666667,0.6086956521739131,1992.0,0.8892766241277071,4
45778,COPILCO UNIVERSIDAD,191.0,237.0,3298.7,654.35,1.2408376963350785,0.5652173913043478,1989.0,0.9134223070385747,4
45785,COPILCO UNIVERSIDAD,216.0,213.0,3298.7,1658.17,0.9861111111111112,0.5942028985507246,1991.0,0.9303506223066162,4
45786,COPILCO UNIVERSIDAD,210.07,264.76,3298.7,0.0,1.2603417908316275,0.5072463768115942,1985.0,0.9121261272135873,4
45793,JARDINES DEL PEDREGAL,428.21,496.72,5643.13,0.0,1.1599915929100209,0.5797101449275363,1990.0,0.8577536824603635,0
45795,JARDINES DEL PEDREGAL,435.47,430.96,5643.13,0.0,0.989643373825981,0.6521739130434783,1995.0,0.8690744810156794,0
45797,JARDINES DEL PEDREGAL,400.25,467.79,5643.13,0.0,1.1687445346658338,0.4782608695652174,1983.0,0.8571719899077982,0
45798,JARDINES DEL PEDREGAL,415.42,455.89,5643.13,0.0,1.0974194790814116,0.6231884057971014,1993.0,0.8619120252927269,0
45799,JARDINES DEL PEDREGAL,418.73,295.87,5643.13,0.0,0.70658897141356,0.4782608695652174,1983.0,0.8878853725362151,0
45800,JARDINES DEL PEDREGAL,425.46,474.82,5643.13,0.0,1.1160156066375218,0.5507246376811594,1988.0,0.860676186050593,0
